student_id,emails_opened,links_clicked,converted
7875,1,0,False
7876,1,1,False
7877,9,7,True
7878,2,1,True
7879,7,5,True
7880,2,2,False
7881,8,6,True
7882,3,3,True
7883,9,7,True
7884,4,3,True
7885,4,3,True
7886,9,1,False
7887,15,6,True
7888,7,3,True
7889,11,5,False
7890,14,12,True
7891,7,5,True
7892,4,0,False
7893,4,1,False
7894,14,9,True
7895,15,14,False
7896,0,0,False
7897,5,4,True
7898,11,11,True
7899,10,1,True
7900,8,8,True
7901,7,3,False
7902,3,0,False
7903,13,8,True
7904,9,0,True
7905,10,10,True
7906,8,0,False
7907,12,0,False
7908,12,4,False
7909,4,4,True
7910,10,0,False
7911,2,1,False
7912,5,3,False
7913,0,0,False
7914,13,11,True
7915,13,2,True
7916,5,1,True
7917,11,3,True
7918,10,3,True
7919,6,2,False
7920,8,2,False
7921,8,1,False
7922,9,4,False
7923,5,0,False
7924,5,2,True
7925,15,14,True
7926,6,6,True
7927,7,2,False
7928,2,0,False
7929,1,0,False
7930,7,0,False
7931,6,4,False
7932,14,13,True
7933,1,0,False
7934,2,2,False
7935,3,2,False
7936,13,10,False
7937,14,3,True
7938,14,6,True
7939,14,2,True
7940,14,10,True
7941,15,13,True
7942,15,7,True
7943,13,0,True
7944,15,1,True
7945,4,0,True
7946,4,2,True
7947,11,8,True
7948,6,3,False
7949,5,2,False
7950,14,12,True
7951,4,2,False
7952,11,10,True
7953,11,10,True
7954,4,3,False
7955,8,6,True
7956,7,4,False
7957,6,1,False
7958,5,4,True
7959,5,0,False
7960,0,0,False
7961,15,6,True
7962,0,0,False
7963,9,0,False
7964,0,0,False
7965,6,2,True
7966,12,2,False
7967,15,4,True
7968,15,4,True
7969,8,3,True
7970,14,7,True
7971,0,0,False
7972,8,4,True
7973,15,12,False
7974,4,4,False
7975,10,10,True
7976,9,8,True
7977,5,5,False
7978,15,11,True
7979,11,5,True
7980,15,13,True
7981,8,1,False
7982,0,0,False
7983,14,1,True
7984,4,1,False
7985,3,3,False
7986,3,1,False
7987,8,4,False
7988,12,10,True
7989,10,6,False
7990,12,10,True
7991,10,6,True
7992,0,0,False
7993,0,0,False
7994,4,2,False
7995,10,1,False
7996,7,0,False
7997,3,1,False
7998,7,4,True
7999,10,7,True
8000,9,9,True
8001,9,4,True
8002,10,10,True
8003,10,3,True
8004,1,1,False
8005,11,4,True
8006,2,1,False
8007,9,4,True
8008,10,10,True
8009,4,1,False
8010,10,1,False
8011,11,10,False
8012,14,6,True
8013,2,1,False
8014,11,0,False
8015,3,2,False
8016,14,6,True
8017,3,2,False
8018,0,0,False
8019,13,12,False
8020,1,0,False
8021,4,3,False
8022,4,1,True
8023,0,0,False
8024,7,4,True
8025,15,8,False
8026,14,8,True
8027,10,2,True
8028,2,1,False
8029,10,6,True
8030,9,9,True
8031,15,4,True
8032,10,2,True
8033,6,0,True
8034,1,1,True
8035,13,13,True
8036,15,11,True
8037,15,5,False
8038,9,6,True
8039,11,8,True
8040,10,7,True
8041,0,0,False
8042,10,7,True
8043,15,11,True
8044,5,4,False
8045,2,2,False
8046,3,2,True
8047,8,8,False
8048,8,6,True
8049,5,4,False
8050,6,2,False
8051,11,8,False
8052,1,1,False
8053,4,0,False
8054,8,2,True
8055,4,2,True
8056,3,0,False
8057,7,4,True
8058,4,3,True
8059,13,8,False
8060,9,8,True
8061,14,0,True
8062,9,2,False
8063,7,5,True
8064,0,0,False
8065,0,0,False
8066,3,0,False
8067,13,2,True
8068,1,0,True
8069,3,0,False
8070,4,2,False
8071,13,11,True
8072,12,0,True
8073,5,2,True
8074,5,5,True
8075,3,2,True
8076,12,1,True
8077,4,3,True
8078,12,1,True
8079,4,3,False
8080,12,0,True
8081,5,3,True
8082,6,6,True
8083,3,0,True
8084,8,5,True
8085,8,0,False
8086,6,2,False
8087,3,1,False
8088,10,7,True
8089,9,9,True
8090,14,9,True
8091,2,0,False
8092,2,1,False
8093,8,6,True
8094,6,1,False
8095,7,1,False
8096,4,4,False
8097,14,6,True
8098,4,2,True
8099,9,8,True
8100,2,1,False
8101,5,3,True
8102,14,12,True
8103,9,5,True
8104,0,0,False
8105,8,1,True
8106,6,6,True
8107,8,2,True
8108,9,7,True
8109,7,0,False
8110,5,3,True
8111,10,5,True
8112,0,0,False
8113,9,1,False
8114,5,2,True
8115,0,0,False
8116,10,8,True
8117,5,0,False
8118,15,0,True
8119,4,3,False
8120,13,1,True
8121,7,6,True
8122,13,3,True
8123,11,2,False
8124,10,10,False
8125,10,8,True
8126,3,1,True
8127,7,2,False
8128,12,8,True
8129,12,5,True
8130,2,2,True
8131,15,0,True
8132,3,0,False
8133,6,4,True
8134,7,0,False
8135,3,3,False
8136,0,0,False
8137,2,1,False
8138,1,1,False
8139,6,2,True
8140,0,0,False
8141,4,2,False
8142,4,0,False
8143,10,9,True
8144,13,11,True
8145,8,3,True
8146,4,4,True
8147,11,3,True
8148,8,1,False
8149,3,3,True
8150,8,2,False
8151,6,1,False
8152,14,5,True
8153,2,0,False
8154,6,6,True
8155,11,9,False
8156,11,10,True
8157,9,9,True
8158,14,8,True
8159,10,5,True
8160,7,4,True
8161,13,2,True
8162,3,3,True
8163,5,5,True
8164,7,3,False
8165,1,1,False
8166,14,14,True
8167,4,4,False
8168,13,0,False
8169,7,7,True
8170,0,0,False
8171,8,2,True
8172,7,1,False
8173,0,0,False
8174,15,14,False
8175,5,0,False
8176,14,10,True
8177,15,4,True
8178,14,8,False
8179,12,5,True
8180,6,0,False
8181,6,2,False
8182,7,6,True
8183,10,3,True
8184,15,3,True
8185,6,1,False
8186,10,3,True
8187,2,1,False
8188,11,2,True
8189,7,1,True
8190,2,0,False
8191,2,2,False
8192,10,0,False
8193,15,4,True
8194,3,0,False
8195,3,3,True
8196,10,0,True
8197,1,0,False
8198,3,0,False
8199,7,2,False
8200,7,6,True
8201,12,0,True
8202,15,8,True
8203,12,1,False
8204,12,9,True
8205,14,2,True
8206,1,1,False
8207,9,4,True
8208,13,9,True
8209,0,0,False
8210,3,0,False
8211,2,2,False
8212,14,9,True
8213,1,1,False
8214,12,0,True
8215,2,2,False
8216,5,1,True
8217,5,0,True
8218,6,5,True
8219,1,1,False
8220,15,1,True
8221,1,0,False
8222,8,3,True
8223,3,0,False
8224,13,7,True
8225,11,1,True
8226,2,0,False
8227,7,5,True
8228,9,2,False
8229,13,5,True
8230,15,11,True
8231,8,1,True
8232,5,3,False
8233,9,2,True
8234,2,1,False
8235,10,9,True
8236,9,6,True
8237,10,4,True
8238,7,3,True
8239,2,1,True
8240,5,3,False
8241,4,2,True
8242,4,4,False
8243,2,1,False
8244,0,0,False
8245,13,8,True
8246,4,1,True
8247,3,3,True
8248,8,6,False
8249,10,3,False
8250,2,1,False
8251,1,1,False
8252,1,0,False
8253,0,0,False
8254,14,13,True
8255,14,10,True
8256,3,1,False
8257,8,0,True
8258,4,4,True
8259,8,2,False
8260,1,1,False
8261,1,1,True
8262,14,9,True
8263,15,12,True
8264,13,3,True
8265,6,0,True
8266,11,6,True
8267,2,0,False
8268,8,1,False
8269,9,0,False
8270,11,1,True
8271,4,4,True
8272,4,4,True
8273,3,3,False
8274,8,6,True
8275,9,6,True
8276,14,10,True
8277,5,0,False
8278,10,2,False
8279,15,10,True
8280,8,6,True
8281,6,5,False
8282,2,1,False
8283,1,0,False
8284,6,5,True
8285,8,8,True
8286,13,7,True
8287,3,1,True
8288,5,3,True
8289,13,7,True
8290,9,7,True
8291,6,5,True
8292,9,1,False
8293,13,10,False
8294,14,14,True
8295,12,0,False
8296,3,2,False
8297,11,4,False
8298,11,7,True
8299,3,2,False
8300,5,1,True
8301,5,0,False
8302,13,2,False
8303,7,5,False
8304,8,2,True
8305,7,2,False
8306,13,8,True
8307,15,6,True
8308,12,0,False
8309,7,4,True
8310,11,9,True
8311,7,4,True
8312,4,4,True
8313,3,2,False
8314,9,5,True
8315,14,9,True
8316,3,3,True
8317,9,8,True
8318,10,0,True
8319,12,2,False
8320,13,10,True
8321,13,8,True
8322,13,3,True
8323,0,0,False
8324,10,9,True
8325,13,5,True
8326,2,1,False
8327,4,2,False
8328,10,6,True
8329,10,4,True
8330,6,4,False
8331,15,6,True
8332,14,14,True
8333,0,0,False
8334,13,6,True
8335,11,10,True
8336,13,11,True
8337,4,2,False
8338,6,0,False
8339,0,0,False
8340,0,0,False
8341,2,2,False
8342,14,11,False
8343,0,0,False
8344,7,5,True
8345,3,0,False
8346,2,0,False
8347,0,0,False
8348,2,1,False
8349,3,3,False
8350,6,4,True
8351,14,0,False
8352,9,9,True
8353,6,2,True
8354,7,2,True
8355,1,0,False
8356,7,2,True
8357,15,10,False
8358,10,7,True
8359,15,11,False
8360,5,3,True
8361,14,14,True
8362,15,15,True
8363,4,2,True
8364,3,3,True
8365,3,3,False
8366,10,9,True
8367,5,5,True
8368,9,9,True
8369,10,9,False
8370,1,1,False
8371,14,5,True
8372,8,0,True
8373,10,1,False
8374,8,1,False
8375,2,0,False
8376,14,13,True
8377,12,9,True
8378,11,9,True
8379,14,1,True
8380,6,4,True
8381,12,11,True
8382,11,10,False
8383,2,2,False
8384,15,0,True
8385,8,7,True
8386,3,1,False
8387,10,4,True
8388,15,1,True
8389,3,2,False
8390,15,13,True
8391,1,0,False
8392,12,7,True
8393,3,3,False
8394,14,3,True
8395,11,0,False
8396,15,4,False
8397,11,6,True
8398,3,1,False
8399,5,2,True
8400,4,4,False
8401,14,11,False
8402,4,3,False
8403,9,0,True
8404,15,1,True
8405,14,0,True
8406,9,9,True
8407,13,10,True
8408,6,0,False
8409,15,11,True
8410,15,8,False
8411,4,0,False
8412,0,0,False
8413,8,3,True
8414,13,11,True
8415,15,10,True
8416,11,4,True
8417,5,1,True
8418,13,0,True
8419,8,3,False
8420,14,2,True
8421,13,9,True
8422,7,2,False
8423,10,2,True
8424,11,9,False
8425,2,2,False
8426,1,1,False
8427,3,1,False
8428,0,0,False
8429,8,1,False
8430,11,4,True
8431,9,6,True
8432,1,0,False
8433,9,0,False
8434,8,3,True
8435,9,3,True
8436,13,13,True
8437,9,7,False
8438,1,1,False
8439,15,3,True
8440,12,1,True
8441,1,1,False
8442,15,1,True
8443,7,0,False
8444,0,0,False
8445,15,10,True
8446,4,2,True
8447,0,0,False
8448,10,3,False
8449,2,1,True
8450,3,0,False
8451,4,1,True
8452,7,1,True
8453,7,6,True
8454,6,1,False
8455,1,0,True
8456,3,2,False
8457,9,0,False
8458,15,8,True
8459,0,0,False
8460,8,6,True
8461,11,7,False
8462,6,3,False
8463,3,2,True
8464,5,1,False
8465,11,6,True
8466,5,5,True
8467,8,8,True
8468,12,1,False
8469,1,0,False
8470,4,1,False
8471,9,3,True
8472,4,0,True
8473,6,5,False
8474,2,2,False
8475,10,1,False
8476,10,10,True
8477,15,5,False
8478,0,0,False
8479,12,12,True
8480,3,1,True
8481,8,1,True
8482,4,2,True
8483,13,13,False
8484,7,2,True
8485,8,4,True
8486,13,13,True
8487,13,3,True
8488,13,8,False
8489,0,0,False
8490,2,0,False
8491,13,11,True
8492,10,5,True
8493,4,0,False
8494,3,1,False
8495,12,4,True
8496,1,1,False
8497,1,1,True
8498,14,7,True
8499,7,2,False
8500,5,1,False
8501,3,0,True
8502,11,2,True
8503,9,1,True
8504,3,1,True
8505,5,2,True
8506,2,1,False
8507,2,2,False
8508,12,4,True
8509,14,11,True
8510,4,0,False
8511,0,0,False
8512,3,2,False
8513,14,0,False
8514,14,13,False
8515,8,4,True
8516,13,10,True
8517,13,10,True
8518,9,1,False
8519,3,1,False
8520,6,1,True
8521,7,4,True
8522,1,0,True
8523,0,0,False
8524,13,7,True
8525,12,10,True
8526,12,8,True
8527,13,8,True
8528,1,0,True
8529,15,6,True
8530,5,4,True
8531,8,5,True
8532,11,7,True
8533,13,10,True
8534,1,1,False
8535,11,11,True
8536,4,1,False
8537,6,3,True
8538,3,2,True
8539,8,5,True
8540,6,0,False
8541,13,0,True
8542,12,12,False
8543,1,0,False
8544,0,0,False
8545,15,14,True
8546,12,11,True
8547,4,4,True
8548,1,1,False
8549,4,4,True
8550,9,8,True
8551,1,0,False
8552,14,6,True
8553,11,8,True
8554,15,4,True
8555,0,0,False
8556,13,6,True
8557,14,2,True
8558,10,10,True
8559,2,2,False
8560,11,10,True
8561,8,5,True
8562,11,2,True
8563,11,2,True
8564,13,13,True
8565,2,0,False
8566,11,5,True
8567,14,11,True
8568,8,2,True
8569,7,4,True
8570,4,2,True
8571,5,4,True
8572,6,3,True
8573,11,6,True
8574,8,5,True
8575,13,0,True
8576,12,6,True
8577,15,6,True
8578,12,12,False
8579,2,1,False
8580,12,10,True
8581,10,7,False
8582,15,14,False
8583,8,1,True
8584,1,0,False
8585,12,6,True
8586,0,0,False
8587,13,12,True
8588,15,0,True
8589,4,3,True
8590,14,1,False
8591,15,6,True
8592,6,1,False
8593,15,3,True
8594,0,0,False
8595,5,5,False
8596,2,2,False
8597,6,6,False
8598,6,1,False
8599,1,0,False
8600,6,6,True
8601,15,12,True
8602,15,9,True
8603,12,0,True
8604,3,0,False
8605,9,1,True
8606,9,4,False
8607,14,9,False
8608,5,2,False
8609,7,2,True
8610,2,1,False
8611,8,8,True
8612,15,8,True
8613,4,0,False
8614,3,2,False
8615,9,8,False
8616,0,0,False
8617,2,1,False
8618,7,3,False
8619,13,9,True
8620,3,1,False
8621,8,8,True
8622,9,7,True
8623,11,3,False
8624,13,5,True
8625,11,5,True
8626,10,9,True
8627,6,1,False
8628,4,2,True
8629,3,1,False
8630,0,0,False
8631,7,1,False
8632,5,4,True
8633,10,0,True
8634,2,0,False
8635,1,1,False
8636,12,7,True
8637,2,1,True
8638,11,11,True
8639,12,2,True
8640,15,1,True
8641,15,2,True
8642,5,4,True
8643,2,0,False
8644,3,1,False
8645,14,9,True
8646,9,0,True
8647,4,3,True
8648,11,9,True
8649,12,5,True
8650,5,5,True
8651,11,8,True
8652,8,5,True
8653,0,0,False
8654,3,3,False
8655,1,1,False
8656,7,3,True
8657,10,7,False
8658,11,1,True
8659,5,5,False
8660,6,3,True
8661,9,8,True
8662,4,2,False
8663,1,1,False
8664,0,0,False
8665,2,2,True
8666,11,6,True
8667,3,0,False
8668,15,11,True
8669,15,12,True
8670,9,9,True
8671,5,1,False
8672,6,1,True
8673,15,9,True
8674,6,1,False
8675,7,1,False
8676,1,1,False
8677,1,1,False
8678,8,0,False
8679,6,3,True
8680,6,3,True
8681,3,2,False
8682,5,1,True
8683,13,3,True
8684,11,6,True
8685,3,3,False
8686,2,1,False
8687,11,10,True
8688,2,0,False
8689,3,2,False
8690,2,2,True
8691,1,0,True
8692,10,8,True
8693,3,0,False
8694,8,4,True
8695,9,2,True
8696,8,1,False
8697,12,1,True
8698,11,4,True
8699,12,3,True
8700,14,3,True
8701,14,5,True
8702,13,1,False
8703,2,0,False
8704,9,9,True
8705,1,0,False
8706,4,2,False
8707,15,11,True
8708,14,3,True
8709,2,1,False
8710,9,9,True
8711,11,6,True
8712,14,5,True
8713,14,10,True
8714,6,1,True
8715,12,7,False
8716,6,5,True
8717,12,5,False
8718,6,3,True
8719,1,0,False
8720,2,1,False
8721,11,9,True
8722,2,1,False
8723,4,3,True
8724,10,0,True
8725,9,2,True
8726,4,0,False
8727,4,1,False
8728,14,2,True
8729,4,4,True
8730,9,4,True
8731,4,4,False
8732,14,1,True
8733,4,1,True
8734,10,3,True
8735,0,0,False
8736,15,4,True
8737,4,2,False
8738,8,4,False
8739,8,0,False
8740,3,1,False
8741,14,13,True
8742,14,0,True
8743,8,8,True
8744,11,7,True
8745,10,2,False
8746,8,4,True
8747,1,0,False
8748,6,6,False
8749,4,0,False
8750,5,4,False
8751,5,1,True
8752,1,0,False
8753,3,3,True
8754,9,5,False
8755,1,0,False
8756,14,2,True
8757,2,0,False
8758,9,7,True
8759,1,1,True
8760,5,3,True
8761,6,0,False
8762,1,0,False
8763,5,4,False
8764,11,5,True
8765,7,1,True
8766,14,10,False
8767,14,0,False
8768,10,7,True
8769,13,0,False
8770,6,1,False
8771,0,0,False
8772,11,9,True
8773,0,0,False
8774,14,10,False
8775,4,1,False
8776,14,12,True
8777,3,0,False
8778,10,2,False
8779,13,2,True
8780,13,5,True
8781,5,0,False
8782,13,4,True
8783,15,2,True
8784,7,4,True
8785,3,1,False
8786,12,12,True
8787,12,0,False
8788,5,2,False
8789,13,12,True
8790,6,5,True
8791,8,8,True
8792,12,7,True
8793,14,1,True
8794,1,0,False
8795,5,0,False
8796,14,10,True
8797,5,2,False
8798,6,0,False
8799,11,6,False
8800,4,4,True
8801,2,1,False
8802,2,1,False
8803,4,0,False
8804,0,0,False
8805,7,6,True
8806,10,8,True
8807,5,3,True
8808,15,14,True
8809,14,12,True
8810,6,0,False
8811,6,3,True
8812,9,8,True
8813,12,8,True
8814,15,7,True
8815,11,7,True
8816,9,3,True
8817,14,11,False
8818,6,2,False
8819,8,2,True
8820,3,0,False
8821,13,11,True
8822,13,2,False
8823,3,1,False
8824,13,4,True
8825,14,11,True
8826,12,7,True
8827,14,10,True
8828,9,2,True
8829,2,2,True
8830,11,10,True
8831,0,0,False
8832,0,0,False
8833,7,0,True
8834,3,1,False
8835,9,6,True
8836,6,0,True
8837,14,3,True
8838,10,9,True
8839,4,3,False
8840,1,0,False
8841,5,0,True
8842,6,6,True
8843,1,1,False
8844,8,0,False
8845,10,1,True
8846,6,4,True
8847,3,1,False
8848,7,4,False
8849,4,0,False
8850,2,0,False
8851,6,5,True
8852,9,2,True
8853,10,1,True
8854,5,2,True
8855,11,6,True
8856,9,8,True
8857,9,5,True
8858,0,0,False
8859,6,3,False
8860,8,5,True
8861,10,7,True
8862,9,7,True
8863,11,6,True
8864,7,2,True
8865,6,1,False
8866,12,0,True
8867,7,2,True
8868,13,1,False
8869,4,0,False
8870,14,11,True
8871,6,3,True
8872,11,0,False
8873,9,3,True
8874,14,14,True
8875,3,3,True
8876,1,1,False
8877,15,13,True
8878,3,3,False
8879,3,3,True
8880,1,1,False
8881,7,7,True
8882,2,2,False
8883,15,15,True
8884,9,2,True
8885,1,0,False
8886,15,14,True
8887,12,7,True
8888,15,14,True
8889,6,0,False
8890,14,9,True
8891,13,11,True
8892,11,5,True
8893,9,0,True
8894,4,4,False
8895,13,2,True
8896,10,3,True
8897,13,12,True
8898,0,0,False
8899,9,6,True
8900,9,5,True
8901,11,1,False
8902,15,10,True
8903,11,8,True
8904,4,0,False
8905,14,0,True
8906,11,10,True
8907,12,2,True
8908,11,6,True
8909,6,0,False
8910,10,4,True
8911,9,3,True
8912,9,4,True
8913,15,9,False
8914,15,0,True
8915,15,13,True
8916,6,4,False
8917,8,1,True
8918,15,3,True
8919,14,11,True
8920,4,4,False
8921,9,8,True
8922,7,3,True
8923,2,2,False
8924,12,12,True
8925,15,1,True
8926,6,5,False
8927,13,12,True
8928,13,1,True
8929,5,0,False
8930,0,0,False
8931,3,1,False
8932,5,0,True
8933,2,1,False
8934,2,1,True
8935,9,4,True
8936,0,0,False
8937,7,7,True
8938,4,2,False
8939,9,2,False
8940,7,0,False
8941,13,10,True
8942,0,0,False
8943,1,0,False
8944,1,0,False
8945,5,5,True
8946,12,3,True
8947,10,5,True
8948,8,2,True
8949,0,0,False
8950,3,3,False
8951,14,11,True
8952,3,0,False
8953,0,0,False
8954,8,7,True
8955,9,9,True
8956,1,1,True
8957,11,8,True
8958,4,2,False
8959,2,0,False
8960,1,0,False
8961,5,2,False
8962,3,0,False
8963,13,8,True
8964,1,1,False
8965,14,3,False
8966,7,2,True
8967,2,1,False
8968,14,4,True
8969,12,6,True
8970,3,0,False
8971,6,6,False
8972,12,8,True
8973,14,8,True
8974,1,1,True
8975,9,7,True
8976,1,1,False
8977,4,4,True
8978,15,14,True
8979,1,1,False
8980,4,3,True
8981,12,9,True
8982,8,3,True
8983,5,2,False
8984,12,12,True
8985,0,0,False
8986,7,6,True
8987,10,7,True
8988,3,0,False
8989,7,5,True
8990,4,1,True
8991,12,4,True
8992,3,3,True
8993,9,6,True
8994,2,0,False
8995,14,5,True
8996,12,0,True
8997,13,3,False
8998,2,0,False
8999,10,7,True
9000,4,3,False
9001,8,8,True
9002,10,1,True
9003,12,11,True
9004,9,0,False
9005,6,6,False
9006,2,2,False
9007,14,3,True
9008,15,9,True
9009,11,2,True
9010,7,4,True
9011,2,0,False
9012,11,0,False
9013,9,5,True
9014,9,9,True
9015,10,6,True
9016,4,2,True
9017,7,5,True
9018,13,13,True
9019,13,8,False
9020,9,8,False
9021,0,0,False
9022,11,10,True
9023,4,4,False
9024,9,8,True
9025,6,1,True
9026,5,5,True
9027,5,2,False
9028,10,10,True
9029,3,2,False
9030,1,1,False
9031,8,0,True
9032,0,0,False
9033,9,7,True
9034,3,0,False
9035,4,0,False
9036,3,0,False
9037,13,10,False
9038,4,4,True
9039,1,1,False
9040,12,4,True
9041,0,0,False
9042,7,7,True
9043,15,1,False
9044,4,1,True
9045,10,6,True
9046,5,0,False
9047,15,11,False
9048,11,4,True
9049,1,1,False
9050,6,2,False
9051,9,4,True
9052,11,1,False
9053,3,1,True
9054,13,10,True
9055,10,0,False
9056,0,0,False
9057,3,2,True
9058,11,10,False
9059,9,7,True
9060,6,2,True
9061,10,1,False
9062,12,12,True
9063,4,2,False
9064,6,3,False
9065,0,0,False
9066,5,3,False
9067,5,3,True
9068,3,3,True
9069,5,5,False
9070,0,0,False
9071,12,3,False
9072,10,6,True
9073,14,9,False
9074,11,5,True
9075,3,0,True
9076,12,2,True
9077,2,1,False
9078,13,7,False
9079,6,1,False
9080,14,8,False
9081,11,0,True
9082,9,0,False
9083,1,0,False
9084,1,1,False
9085,9,0,True
9086,2,1,True
9087,0,0,False
9088,13,1,False
9089,8,4,True
9090,14,4,True
9091,11,6,True
9092,13,8,True
9093,7,4,True
9094,14,2,False
9095,9,6,True
9096,10,9,True
9097,15,13,True
9098,13,2,False
9099,10,10,True
9100,12,7,True
9101,4,1,False
9102,7,5,False
9103,6,1,False
9104,13,2,False
9105,15,15,True
9106,0,0,False
9107,15,8,False
9108,5,4,False
9109,7,1,False
9110,2,2,False
9111,14,14,True
9112,3,1,True
9113,13,10,True
9114,11,3,True
9115,3,3,False
9116,9,9,True
9117,9,6,True
9118,13,7,True
9119,9,7,False
9120,9,3,True
9121,11,1,False
9122,13,1,True
9123,15,5,True
9124,0,0,False
9125,8,7,True
9126,6,6,True
9127,7,3,True
9128,9,3,True
9129,10,6,False
9130,12,7,True
9131,2,1,True
9132,11,11,True
9133,7,0,False
9134,6,2,False
9135,2,1,True
9136,12,2,True
9137,15,1,True
9138,1,0,False
9139,4,3,True
9140,5,3,True
9141,8,0,False
9142,10,7,True
9143,2,2,False
9144,7,6,True
9145,8,3,False
9146,8,5,True
9147,11,9,True
9148,13,11,True
9149,2,1,False
9150,4,2,True
9151,13,1,False
9152,3,3,True
9153,5,3,False
9154,8,7,True
9155,10,6,True
9156,0,0,False
9157,1,1,False
9158,13,10,True
9159,3,1,True
9160,4,4,True
9161,14,4,True
9162,12,8,True
9163,3,3,True
9164,6,2,False
9165,13,11,True
9166,4,3,True
9167,6,0,False
9168,13,10,True
9169,4,1,False
9170,0,0,False
9171,8,6,True
9172,2,2,False
9173,11,5,True
9174,13,13,True
9175,13,10,True
9176,2,1,False
9177,1,0,False
9178,0,0,False
9179,0,0,False
9180,5,5,True
9181,13,13,False
9182,12,5,True
9183,11,6,True
9184,11,4,True
9185,10,8,True
9186,4,1,False
9187,10,0,False
9188,9,4,True
9189,10,6,True
9190,3,3,False
9191,11,8,True
9192,2,1,False
9193,11,8,False
9194,9,9,True
9195,8,4,True
9196,12,0,True
9197,11,7,True
9198,8,8,False
9199,10,0,True
9200,6,4,True
9201,8,4,False
9202,1,0,False
9203,2,1,False
9204,8,2,True
9205,9,3,True
9206,5,1,False
9207,0,0,False
9208,14,4,True
9209,11,3,True
9210,0,0,False
9211,14,10,True
9212,1,0,False
9213,11,7,True
9214,11,9,True
9215,5,4,False
9216,9,6,True
9217,9,6,True
9218,7,2,True
9219,12,4,True
9220,15,8,True
9221,0,0,False
9222,14,11,True
9223,7,5,True
9224,1,1,False
9225,11,5,True
9226,11,3,True
9227,9,6,True
9228,13,13,True
9229,6,0,True
9230,1,0,False
9231,11,3,True
9232,13,7,True
9233,5,4,False
9234,13,8,True
9235,15,12,True
9236,4,4,False
9237,8,4,True
9238,4,2,True
9239,7,6,True
9240,5,4,False
9241,0,0,False
9242,15,15,True
9243,15,15,True
9244,11,9,False
9245,9,6,True
9246,8,2,True
9247,11,3,True
9248,9,6,True
9249,1,1,False
9250,10,2,True
9251,10,9,True
9252,10,5,True
9253,1,0,False
9254,15,12,True
9255,12,6,False
9256,15,3,True
9257,6,0,False
9258,14,14,True
9259,4,2,False
9260,14,7,True
9261,12,6,True
9262,1,0,False
9263,0,0,False
9264,6,6,True
9265,3,1,False
9266,13,12,True
9267,2,0,False
9268,10,8,True
9269,4,2,False
9270,7,4,False
9271,1,0,False
9272,2,0,False
9273,1,1,False
9274,13,9,True
9275,14,7,True
9276,9,4,True
9277,14,4,True
9278,5,5,False
9279,1,1,True
9280,3,1,False
9281,7,6,True
9282,5,0,False
9283,3,3,False
9284,15,14,True
9285,0,0,False
9286,12,9,True
9287,8,7,True
9288,1,0,False
9289,4,3,False
9290,3,3,False
9291,11,10,True
9292,13,9,True
9293,6,0,False
9294,9,5,True
9295,14,12,True
9296,3,3,False
9297,14,1,True
9298,7,7,False
9299,1,0,False
9300,3,0,True
9301,14,3,True
9302,11,2,False
9303,8,5,True
9304,4,3,False
9305,2,0,False
9306,6,5,True
9307,6,2,False
9308,14,10,True
9309,8,1,True
9310,12,7,True
9311,0,0,False
9312,9,7,True
9313,10,9,True
9314,14,2,True
9315,7,3,True
9316,12,10,True
9317,14,8,True
9318,15,15,True
9319,5,0,True
9320,13,4,True
9321,3,2,False
9322,15,2,True
9323,6,4,True
9324,8,8,True
9325,13,12,True
9326,5,2,True
9327,14,1,True
9328,11,5,True
9329,7,1,True
9330,15,6,True
9331,4,4,True
9332,0,0,False
9333,6,3,False
9334,4,4,False
9335,3,2,False
9336,12,3,True
9337,9,5,True
9338,5,4,True
9339,2,0,False
9340,2,2,False
9341,3,0,False
9342,10,9,True
9343,14,2,True
9344,6,2,True
9345,1,1,False
9346,9,1,True
9347,15,3,True
9348,3,1,False
9349,15,12,True
9350,15,15,True
9351,8,3,False
9352,4,2,False
9353,6,3,False
9354,10,2,True
9355,11,6,True
9356,14,1,True
9357,14,3,True
9358,10,6,False
9359,6,5,False
9360,0,0,False
9361,4,2,False
9362,11,3,True
9363,6,0,False
9364,14,7,True
9365,3,3,True
9366,6,2,True
9367,15,8,True
9368,15,9,True
9369,11,3,True
9370,4,1,False
9371,8,6,True
9372,5,5,True
9373,7,7,True
9374,2,0,False
9375,15,3,False
9376,2,0,False
9377,7,3,True
9378,2,0,False
9379,14,14,True
9380,8,4,True
9381,15,13,True
9382,13,6,True
9383,9,2,True
9384,6,3,True
9385,7,7,True
9386,7,1,True
9387,13,6,True
9388,4,1,False
9389,13,8,True
9390,7,3,True
9391,13,11,True
9392,8,5,True
9393,4,3,True
9394,11,4,True
9395,3,3,True
9396,8,8,False
9397,3,0,False
9398,5,5,True
9399,4,4,True
9400,11,9,True
9401,8,7,True
9402,10,5,True
9403,4,2,True
9404,11,10,False
9405,4,0,False
9406,9,0,True
9407,6,4,True
9408,0,0,False
9409,8,0,False
9410,14,3,True
9411,6,0,False
9412,4,2,False
9413,13,12,False
9414,0,0,False
9415,7,4,True
9416,7,6,False
9417,9,5,True
9418,11,7,True
9419,14,2,True
9420,11,3,False
9421,14,4,True
9422,10,7,True
9423,13,4,True
9424,4,4,True
9425,0,0,False
9426,2,0,True
9427,5,4,True
