student_id,signup_date,source,state,working_professional
3385,2025-12-23,Youtube,Delhi,False
3386,2025-08-20,Referral,Delhi,False
3387,2025-06-13,Organic,Delhi,True
3388,2025-02-04,Organic,MP,False
3389,2025-06-03,Youtube,MP,True
3390,2025-01-23,Referral,Delhi,False
3391,2025-12-30,Organic,MP,False
3392,2025-02-28,Youtube,UP,True
3393,2025-01-12,Organic,UP,False
3394,2025-06-25,Ads,Maharashtra,False
3395,2025-11-28,Email,Rajasthan,False
3396,2025-02-25,Email,UP,False
3397,2025-12-13,Organic,Maharashtra,False
3398,2025-03-26,Telegram,Bihar,False
3399,2025-05-05,Referral,Rajasthan,False
3400,2025-09-22,Referral,UP,True
3401,2025-03-31,Referral,Bihar,False
3402,2025-10-10,Ads,Maharashtra,True
3403,2025-03-23,Referral,UP,False
3404,2025-06-19,Email,UP,False
3405,2025-10-14,Ads,MP,True
3406,2025-08-07,Youtube,Bihar,False
3407,2025-08-25,Referral,UP,True
3408,2025-04-29,Referral,Delhi,False
3409,2025-07-27,Youtube,MP,False
3410,2025-11-19,Referral,MP,False
3411,2025-04-05,Youtube,UP,False
3412,2025-04-06,Ads,MP,False
3413,2025-11-24,Email,Rajasthan,False
3414,2025-12-03,Youtube,Bihar,False
3415,2025-08-10,Telegram,Rajasthan,True
3416,2025-07-22,Youtube,Maharashtra,False
3417,2025-01-15,Referral,Rajasthan,False
3418,2025-11-11,Ads,Delhi,False
3419,2025-04-12,Organic,MP,True
3420,2025-08-19,Ads,MP,True
3421,2025-10-31,Organic,Delhi,False
3422,2025-08-08,Youtube,MP,True
3423,2025-07-19,Email,Rajasthan,False
3424,2025-01-03,Telegram,Maharashtra,False
3425,2025-12-27,Ads,UP,False
3426,2025-04-20,Referral,Delhi,True
3427,2025-04-16,Organic,Rajasthan,False
3428,2025-05-23,Referral,Rajasthan,False
3429,2025-12-27,Email,Rajasthan,False
3430,2025-02-02,Organic,UP,False
3431,2025-10-23,Ads,Bihar,True
3432,2025-02-22,Youtube,MP,False
3433,2025-10-02,Referral,MP,False
3434,2025-04-06,Email,Maharashtra,True
3435,2025-07-07,Ads,Bihar,True
3436,2025-06-16,Ads,MP,True
3437,2025-04-11,Ads,Maharashtra,True
3438,2025-08-23,Ads,Maharashtra,True
3439,2025-02-28,Organic,Rajasthan,False
3440,2025-05-15,Ads,Delhi,False
3441,2025-12-10,Referral,Rajasthan,False
3442,2025-09-08,Email,UP,False
3443,2025-09-28,Organic,MP,False
3444,2025-11-24,Ads,Maharashtra,False
3445,2025-06-10,Telegram,Delhi,False
3446,2025-11-02,Telegram,MP,False
3447,2025-07-18,Email,Maharashtra,False
3448,2025-11-09,Youtube,Maharashtra,False
3449,2025-07-20,Youtube,Rajasthan,True
3450,2025-10-28,Organic,Delhi,False
3451,2025-02-28,Organic,Delhi,False
3452,2025-06-28,Organic,MP,False
3453,2025-06-30,Youtube,Maharashtra,True
3454,2025-08-23,Telegram,Delhi,False
3455,2025-11-13,Youtube,Delhi,True
3456,2025-03-30,Referral,MP,True
3457,2025-12-11,Ads,Rajasthan,True
3458,2025-12-28,Organic,Bihar,False
3459,2025-06-02,Telegram,UP,False
3460,2025-11-11,Email,Bihar,True
3461,2025-10-30,Email,Delhi,False
3462,2025-02-13,Ads,Maharashtra,True
3463,2025-12-11,Telegram,UP,True
3464,2025-03-10,Youtube,UP,False
3465,2025-06-10,Youtube,Maharashtra,True
3466,2025-03-02,Referral,UP,False
3467,2025-05-03,Referral,Maharashtra,True
3468,2025-06-06,Youtube,UP,True
3469,2025-03-01,Email,MP,False
3470,2025-04-04,Organic,MP,False
3471,2025-07-11,Email,Bihar,True
3472,2025-12-22,Referral,UP,False
3473,2025-03-14,Ads,Rajasthan,False
3474,2025-09-19,Youtube,Maharashtra,False
3475,2025-07-18,Referral,UP,True
3476,2025-08-03,Referral,MP,False
3477,2025-11-02,Organic,MP,False
3478,2025-03-12,Youtube,Maharashtra,True
3479,2025-10-22,Organic,Rajasthan,False
3480,2025-07-16,Youtube,UP,False
3481,2025-08-05,Organic,UP,False
3482,2025-04-06,Email,Rajasthan,False
3483,2025-09-07,Ads,Rajasthan,False
3484,2025-11-22,Ads,Rajasthan,False
3485,2025-10-03,Youtube,MP,False
3486,2025-12-22,Telegram,Maharashtra,False
3487,2025-11-27,Referral,Rajasthan,False
3488,2025-03-30,Referral,Maharashtra,True
3489,2025-10-12,Youtube,Bihar,True
3490,2025-03-27,Organic,UP,False
3491,2025-09-08,Telegram,UP,True
3492,2025-05-28,Email,Delhi,False
3493,2025-03-13,Organic,Bihar,False
3494,2025-04-06,Organic,Rajasthan,False
3495,2025-06-11,Youtube,Rajasthan,False
3496,2025-08-19,Youtube,MP,False
3497,2025-11-14,Referral,Bihar,True
3498,2025-01-28,Youtube,Rajasthan,False
3499,2025-07-03,Youtube,Delhi,True
3500,2025-01-05,Youtube,Maharashtra,False
3501,2025-09-06,Referral,UP,True
3502,2025-03-11,Email,Bihar,True
3503,2025-04-10,Email,UP,False
3504,2025-07-16,Youtube,Maharashtra,True
3505,2025-10-15,Referral,Bihar,False
3506,2025-09-16,Email,Maharashtra,False
3507,2025-12-01,Organic,Rajasthan,True
3508,2025-09-11,Email,Rajasthan,True
3509,2025-07-29,Email,Rajasthan,False
3510,2025-12-17,Referral,Maharashtra,False
3511,2025-09-09,Organic,Maharashtra,False
3512,2025-08-01,Referral,Maharashtra,True
3513,2025-12-30,Youtube,UP,False
3514,2025-08-16,Ads,Maharashtra,False
3515,2025-09-08,Email,Rajasthan,False
3516,2025-03-27,Ads,Delhi,True
3517,2025-02-12,Referral,Maharashtra,False
3518,2025-10-17,Referral,Delhi,True
3519,2025-01-16,Referral,Rajasthan,True
3520,2025-04-23,Ads,Maharashtra,False
3521,2025-05-30,Referral,UP,False
3522,2025-01-17,Youtube,UP,False
3523,2025-05-21,Referral,Delhi,False
3524,2025-04-26,Telegram,MP,False
3525,2025-10-03,Ads,UP,False
3526,2025-05-28,Telegram,UP,False
3527,2025-03-28,Referral,UP,False
3528,2025-08-23,Youtube,Rajasthan,True
3529,2025-10-17,Email,UP,True
3530,2025-09-11,Organic,Bihar,False
3531,2025-10-09,Organic,Maharashtra,False
3532,2025-09-19,Referral,UP,True
3533,2025-02-27,Youtube,MP,False
3534,2025-10-21,Ads,MP,False
3535,2025-02-28,Telegram,UP,False
3536,2025-05-18,Telegram,UP,True
3537,2025-10-06,Telegram,Bihar,True
3538,2025-07-07,Ads,UP,False
3539,2025-10-05,Organic,UP,False
3540,2025-01-22,Youtube,Maharashtra,True
3541,2025-08-14,Ads,MP,True
3542,2025-10-07,Telegram,Bihar,False
3543,2025-04-22,Referral,MP,True
3544,2025-08-06,Email,Bihar,False
3545,2025-02-22,Ads,MP,False
3546,2025-12-01,Ads,UP,True
3547,2025-05-07,Youtube,MP,True
3548,2025-06-02,Youtube,MP,False
3549,2025-01-17,Ads,Bihar,True
3550,2025-08-19,Telegram,Delhi,False
3551,2025-05-15,Email,Bihar,False
3552,2025-06-28,Youtube,Bihar,False
3553,2025-02-14,Telegram,Bihar,True
3554,2025-08-13,Referral,Rajasthan,True
3555,2025-03-02,Youtube,Rajasthan,False
3556,2025-05-02,Telegram,Rajasthan,False
3557,2025-04-18,Telegram,Bihar,True
3558,2025-10-29,Email,Delhi,False
3559,2025-12-19,Email,Bihar,False
3560,2025-06-29,Referral,UP,False
3561,2025-12-30,Telegram,Delhi,True
3562,2025-11-09,Organic,Rajasthan,False
3563,2025-11-20,Telegram,MP,False
3564,2025-08-08,Email,MP,False
3565,2025-03-26,Organic,Maharashtra,False
3566,2025-11-12,Youtube,Delhi,True
3567,2025-03-13,Youtube,Rajasthan,True
3568,2025-04-16,Ads,Delhi,True
3569,2025-04-16,Email,Delhi,False
3570,2025-01-31,Ads,MP,False
3571,2025-10-19,Organic,Bihar,True
3572,2025-06-29,Email,UP,True
3573,2025-09-30,Referral,Maharashtra,True
3574,2025-05-24,Telegram,Rajasthan,True
3575,2025-11-02,Referral,Delhi,False
3576,2025-10-03,Organic,Maharashtra,True
3577,2025-03-28,Email,Delhi,True
3578,2025-06-15,Organic,MP,False
3579,2025-12-27,Telegram,UP,False
3580,2025-05-30,Youtube,MP,False
3581,2025-05-29,Youtube,Maharashtra,True
3582,2025-10-21,Organic,Rajasthan,True
3583,2025-05-17,Ads,Delhi,False
3584,2025-09-21,Email,UP,True
3585,2025-12-14,Email,MP,True
3586,2025-02-18,Youtube,Maharashtra,False
3587,2025-03-11,Referral,MP,False
3588,2025-07-30,Telegram,Delhi,True
3589,2025-01-31,Referral,Delhi,True
3590,2025-05-22,Referral,Rajasthan,False
3591,2025-12-02,Organic,UP,True
3592,2025-03-06,Youtube,Bihar,False
3593,2025-12-26,Youtube,MP,False
3594,2025-03-09,Youtube,Delhi,False
3595,2025-05-08,Organic,Maharashtra,False
3596,2025-03-16,Ads,MP,True
3597,2025-12-31,Referral,Rajasthan,True
3598,2025-06-14,Organic,Rajasthan,False
3599,2025-05-07,Email,Delhi,False
3600,2025-12-13,Telegram,Delhi,False
3601,2025-07-21,Ads,Delhi,False
3602,2025-09-08,Email,Bihar,False
3603,2025-03-14,Referral,Delhi,False
3604,2025-10-23,Youtube,MP,False
3605,2025-11-20,Referral,MP,False
3606,2025-05-18,Organic,UP,False
3607,2025-11-18,Telegram,Maharashtra,True
3608,2025-08-01,Organic,Delhi,False
3609,2025-07-12,Ads,MP,False
3610,2025-08-20,Ads,MP,True
3611,2025-02-08,Telegram,MP,False
3612,2025-11-21,Email,Bihar,False
3613,2025-02-17,Email,Maharashtra,False
3614,2025-07-26,Ads,Rajasthan,True
3615,2025-09-21,Ads,MP,False
3616,2025-05-23,Youtube,Delhi,True
3617,2025-12-22,Email,MP,False
3618,2025-07-08,Telegram,Maharashtra,True
3619,2025-08-21,Email,Rajasthan,False
3620,2025-09-07,Youtube,Bihar,False
3621,2025-06-17,Organic,UP,True
3622,2025-10-25,Ads,Delhi,False
3623,2025-01-02,Ads,UP,False
3624,2025-02-17,Youtube,Bihar,True
3625,2025-08-23,Telegram,Maharashtra,True
3626,2025-11-22,Ads,Maharashtra,True
3627,2025-12-07,Referral,Bihar,True
3628,2025-12-24,Ads,MP,False
3629,2025-07-03,Referral,Bihar,False
3630,2025-02-02,Youtube,Delhi,True
3631,2025-10-01,Youtube,Rajasthan,False
3632,2025-07-23,Ads,UP,False
3633,2025-04-22,Email,UP,True
3634,2025-08-08,Referral,Maharashtra,True
3635,2025-04-19,Telegram,MP,True
3636,2025-09-11,Ads,Maharashtra,False
3637,2025-05-18,Telegram,Delhi,False
3638,2025-06-15,Ads,Bihar,False
3639,2025-05-26,Email,UP,True
3640,2025-06-22,Email,Delhi,False
3641,2025-10-08,Email,Maharashtra,False
3642,2025-10-23,Organic,Maharashtra,False
3643,2025-03-08,Email,UP,False
3644,2025-10-17,Youtube,Maharashtra,False
3645,2025-09-06,Youtube,MP,False
3646,2025-06-25,Organic,Maharashtra,False
3647,2025-12-16,Referral,Rajasthan,True
3648,2025-01-25,Telegram,Bihar,False
3649,2025-01-24,Ads,Maharashtra,False
3650,2025-02-20,Ads,Rajasthan,False
3651,2025-11-17,Organic,Delhi,False
3652,2025-08-24,Youtube,Maharashtra,False
3653,2025-01-09,Ads,MP,True
3654,2025-03-05,Youtube,Delhi,True
3655,2025-03-22,Referral,Maharashtra,False
3656,2025-08-14,Telegram,UP,True
3657,2025-08-22,Referral,Rajasthan,True
3658,2025-01-01,Organic,Rajasthan,False
3659,2025-08-08,Email,UP,False
3660,2025-04-14,Email,Bihar,True
3661,2025-12-19,Email,MP,True
3662,2025-03-09,Referral,Rajasthan,False
3663,2025-11-29,Ads,Delhi,True
3664,2025-06-04,Telegram,MP,False
3665,2025-03-23,Email,Rajasthan,True
3666,2025-05-21,Organic,Bihar,False
3667,2025-02-17,Organic,Delhi,False
3668,2025-12-02,Email,MP,False
3669,2025-07-04,Email,Delhi,True
3670,2025-05-09,Telegram,UP,False
3671,2025-02-12,Email,Maharashtra,False
3672,2025-07-10,Telegram,UP,True
3673,2025-12-07,Organic,MP,False
3674,2025-11-29,Email,Maharashtra,False
3675,2025-03-26,Referral,UP,False
3676,2025-01-27,Referral,Maharashtra,True
3677,2025-07-22,Organic,Rajasthan,True
3678,2025-11-17,Telegram,Delhi,False
3679,2025-06-06,Referral,Maharashtra,False
3680,2025-12-25,Telegram,Rajasthan,False
3681,2025-04-30,Referral,Bihar,False
3682,2025-08-08,Referral,UP,True
3683,2025-12-02,Telegram,Bihar,False
3684,2025-02-16,Ads,MP,True
3685,2025-12-27,Referral,Rajasthan,False
3686,2025-02-18,Email,Bihar,False
3687,2025-01-01,Organic,Bihar,False
3688,2025-04-20,Ads,Rajasthan,False
3689,2025-09-02,Telegram,Delhi,True
3690,2025-02-09,Ads,Maharashtra,False
3691,2025-03-09,Youtube,MP,True
3692,2025-10-31,Youtube,MP,True
3693,2025-04-26,Referral,UP,True
3694,2025-09-23,Referral,Maharashtra,False
3695,2025-12-15,Email,UP,True
3696,2025-08-16,Organic,MP,False
3697,2025-01-05,Ads,Maharashtra,False
3698,2025-01-05,Youtube,Bihar,False
3699,2025-12-23,Referral,Delhi,True
3700,2025-06-25,Organic,Bihar,True
3701,2025-03-03,Ads,Delhi,False
3702,2025-08-05,Referral,Rajasthan,False
3703,2025-12-22,Referral,UP,True
3704,2025-03-09,Youtube,UP,False
3705,2025-09-02,Youtube,Rajasthan,False
3706,2025-02-06,Referral,Maharashtra,False
3707,2025-04-28,Telegram,Rajasthan,False
3708,2025-07-16,Referral,MP,False
3709,2025-02-15,Organic,Rajasthan,False
3710,2025-02-22,Referral,Delhi,True
3711,2025-02-22,Email,MP,False
3712,2025-06-10,Email,Rajasthan,False
3713,2025-07-08,Email,UP,True
3714,2025-06-03,Telegram,Bihar,False
3715,2025-03-12,Telegram,Delhi,True
3716,2025-07-15,Referral,Delhi,True
3717,2025-03-10,Email,Maharashtra,True
3718,2025-11-25,Telegram,Bihar,False
3719,2025-12-13,Youtube,Delhi,False
3720,2025-03-15,Referral,Rajasthan,False
3721,2025-02-05,Organic,Delhi,False
3722,2025-09-29,Ads,Delhi,True
3723,2025-10-16,Referral,Delhi,False
3724,2025-01-05,Ads,Maharashtra,False
3725,2025-11-09,Email,Delhi,False
3726,2025-11-29,Ads,Delhi,False
3727,2025-03-26,Email,Maharashtra,True
3728,2025-08-14,Youtube,MP,False
3729,2025-06-29,Ads,Bihar,False
3730,2025-04-20,Referral,MP,True
3731,2025-11-18,Email,UP,False
3732,2025-03-19,Referral,Maharashtra,False
3733,2025-07-30,Telegram,Maharashtra,True
3734,2025-11-12,Email,Delhi,False
3735,2025-12-18,Ads,Delhi,False
3736,2025-08-15,Email,UP,False
3737,2025-04-22,Referral,Delhi,True
3738,2025-02-14,Youtube,Rajasthan,True
3739,2025-02-21,Email,Delhi,True
3740,2025-03-13,Ads,Delhi,False
3741,2025-03-05,Telegram,Rajasthan,False
3742,2025-10-29,Organic,UP,False
3743,2025-07-16,Youtube,Rajasthan,True
3744,2025-06-29,Telegram,Maharashtra,True
3745,2025-08-08,Email,Rajasthan,False
3746,2025-06-11,Referral,Bihar,False
3747,2025-03-13,Referral,Maharashtra,False
3748,2025-05-07,Ads,Delhi,False
3749,2025-05-22,Referral,Maharashtra,False
3750,2025-11-27,Youtube,UP,False
3751,2025-02-13,Referral,UP,False
3752,2025-05-08,Ads,Rajasthan,False
3753,2025-10-11,Organic,Maharashtra,False
3754,2025-11-04,Email,Delhi,False
3755,2025-11-04,Email,UP,True
3756,2025-11-08,Referral,MP,True
3757,2025-05-26,Telegram,Delhi,True
3758,2025-12-20,Email,MP,False
3759,2025-01-14,Organic,Bihar,True
3760,2025-12-04,Referral,MP,True
3761,2025-06-04,Ads,UP,False
3762,2025-04-16,Organic,Rajasthan,True
3763,2025-09-23,Referral,Bihar,False
3764,2025-11-07,Organic,Maharashtra,False
3765,2025-09-18,Email,Delhi,False
3766,2025-04-07,Ads,UP,True
3767,2025-07-20,Referral,Bihar,True
3768,2025-06-01,Youtube,Bihar,False
3769,2025-11-27,Ads,UP,False
3770,2025-01-28,Youtube,Maharashtra,False
3771,2025-05-03,Organic,Maharashtra,True
3772,2025-09-11,Telegram,Rajasthan,False
3773,2025-07-17,Ads,MP,True
3774,2025-02-27,Organic,Maharashtra,False
3775,2025-05-04,Youtube,Rajasthan,False
3776,2025-09-13,Email,MP,False
3777,2025-11-23,Email,Bihar,False
3778,2025-11-01,Telegram,UP,False
3779,2025-02-06,Ads,Maharashtra,False
3780,2025-09-28,Ads,Rajasthan,False
3781,2025-01-07,Ads,Bihar,False
3782,2025-07-04,Organic,Maharashtra,False
3783,2025-06-12,Telegram,Delhi,False
3784,2025-03-09,Ads,Bihar,False
3785,2025-07-18,Organic,Maharashtra,False
3786,2025-10-19,Email,Bihar,False
3787,2025-08-04,Youtube,UP,True
3788,2025-07-07,Organic,UP,True
3789,2025-10-07,Email,UP,True
3790,2025-12-16,Email,MP,False
3791,2025-03-30,Youtube,Delhi,False
3792,2025-08-30,Email,UP,False
3793,2025-02-07,Telegram,Delhi,False
3794,2025-01-09,Youtube,UP,False
3795,2025-10-28,Email,MP,True
3796,2025-02-04,Referral,Bihar,False
3797,2025-01-08,Organic,Maharashtra,False
3798,2025-05-15,Email,Maharashtra,False
3799,2025-04-21,Telegram,UP,True
3800,2025-01-21,Ads,Maharashtra,False
3801,2025-01-31,Email,UP,False
3802,2025-07-23,Ads,UP,False
3803,2025-09-17,Referral,Rajasthan,False
3804,2025-05-27,Email,Rajasthan,False
3805,2025-11-18,Youtube,Rajasthan,False
3806,2025-12-31,Ads,Delhi,False
3807,2025-09-14,Referral,Rajasthan,False
3808,2025-08-01,Youtube,UP,False
3809,2025-08-05,Youtube,MP,True
3810,2025-12-26,Youtube,MP,False
3811,2025-07-25,Youtube,Bihar,True
3812,2025-02-12,Email,Rajasthan,True
3813,2025-11-24,Organic,MP,True
3814,2025-10-02,Email,Rajasthan,True
3815,2025-10-03,Email,Bihar,False
3816,2025-11-12,Referral,MP,False
3817,2025-03-20,Referral,UP,True
3818,2025-05-23,Organic,Delhi,False
3819,2025-02-12,Referral,Rajasthan,False
3820,2025-06-08,Telegram,MP,False
3821,2025-02-10,Organic,MP,False
3822,2025-09-19,Referral,Bihar,False
3823,2025-04-15,Organic,UP,True
3824,2025-03-21,Email,Maharashtra,True
3825,2025-10-02,Email,MP,True
3826,2025-06-17,Organic,Delhi,False
3827,2025-07-20,Telegram,Bihar,False
3828,2025-10-28,Telegram,MP,True
3829,2025-11-21,Organic,MP,True
3830,2025-11-29,Referral,Bihar,True
3831,2025-12-15,Ads,Bihar,False
3832,2025-11-26,Telegram,Rajasthan,True
3833,2025-02-03,Youtube,MP,False
3834,2025-06-08,Email,Maharashtra,True
3835,2025-12-24,Organic,Delhi,False
3836,2025-08-12,Youtube,UP,True
3837,2025-05-03,Organic,UP,False
3838,2025-01-30,Email,Maharashtra,True
3839,2025-05-06,Email,Bihar,False
3840,2025-02-14,Telegram,Bihar,False
3841,2025-08-11,Telegram,Bihar,False
3842,2025-03-01,Youtube,MP,False
3843,2025-08-21,Organic,Bihar,True
3844,2025-11-10,Email,Bihar,True
3845,2025-11-08,Youtube,MP,False
3846,2025-01-29,Ads,MP,False
3847,2025-06-08,Youtube,Maharashtra,False
3848,2025-12-08,Referral,Rajasthan,False
3849,2025-12-03,Youtube,MP,False
3850,2025-03-31,Referral,Delhi,False
3851,2025-03-03,Referral,Bihar,True
3852,2025-01-07,Referral,Rajasthan,False
3853,2025-12-29,Ads,UP,True
3854,2025-03-12,Youtube,Maharashtra,False
3855,2025-12-26,Youtube,Rajasthan,True
3856,2025-01-06,Ads,MP,True
3857,2025-03-25,Email,Bihar,False
3858,2025-09-12,Telegram,Bihar,False
3859,2025-06-27,Youtube,Bihar,True
3860,2025-09-25,Telegram,Rajasthan,True
3861,2025-09-22,Organic,Bihar,False
3862,2025-05-13,Organic,MP,False
3863,2025-03-27,Ads,Rajasthan,False
3864,2025-07-10,Organic,Bihar,False
3865,2025-03-06,Organic,UP,True
3866,2025-05-18,Email,UP,False
3867,2025-03-02,Email,Delhi,False
3868,2025-01-16,Email,Bihar,False
3869,2025-06-21,Organic,Bihar,True
3870,2025-08-08,Ads,Rajasthan,False
3871,2025-05-20,Referral,Rajasthan,False
3872,2025-09-26,Referral,Bihar,False
3873,2025-02-02,Telegram,Delhi,False
3874,2025-05-15,Referral,Bihar,False
3875,2025-12-31,Referral,MP,False
3876,2025-10-23,Email,Rajasthan,True
3877,2025-11-18,Email,Bihar,False
3878,2025-02-09,Organic,Rajasthan,False
3879,2025-09-12,Telegram,Bihar,False
3880,2025-08-22,Youtube,Maharashtra,True
3881,2025-09-19,Telegram,Rajasthan,False
3882,2025-07-04,Telegram,Delhi,True
3883,2025-01-29,Ads,Maharashtra,True
3884,2025-09-13,Organic,MP,False
3885,2025-10-18,Ads,Bihar,False
3886,2025-03-27,Telegram,MP,True
3887,2025-07-08,Telegram,Rajasthan,False
3888,2025-03-22,Telegram,Maharashtra,False
3889,2025-05-11,Referral,MP,False
3890,2025-02-22,Ads,Delhi,True
3891,2025-10-21,Telegram,Rajasthan,False
3892,2025-12-12,Email,Maharashtra,False
3893,2025-03-01,Organic,MP,True
3894,2025-04-27,Organic,Maharashtra,False
3895,2025-09-18,Email,Maharashtra,False
3896,2025-01-02,Organic,MP,True
3897,2025-01-23,Referral,UP,False
3898,2025-01-07,Referral,Bihar,False
3899,2025-05-06,Youtube,Rajasthan,False
3900,2025-01-24,Youtube,Rajasthan,False
3901,2025-08-30,Youtube,Rajasthan,True
3902,2025-07-06,Organic,Maharashtra,False
3903,2025-07-16,Referral,MP,True
3904,2025-03-18,Referral,Bihar,False
3905,2025-04-02,Referral,Delhi,True
3906,2025-01-19,Email,Rajasthan,True
3907,2025-10-11,Referral,MP,False
3908,2026-01-01,Email,Bihar,True
3909,2025-12-02,Youtube,Bihar,False
3910,2025-08-03,Youtube,UP,False
3911,2025-04-25,Organic,MP,False
3912,2025-06-14,Youtube,Rajasthan,False
3913,2025-05-08,Organic,Maharashtra,True
3914,2025-08-02,Telegram,Bihar,True
3915,2025-06-13,Telegram,Bihar,False
3916,2025-05-19,Ads,Delhi,False
3917,2025-02-09,Organic,UP,False
3918,2025-10-20,Ads,Bihar,True
3919,2025-07-10,Ads,Bihar,True
3920,2025-03-03,Telegram,Maharashtra,True
3921,2025-09-15,Organic,Maharashtra,True
3922,2025-12-11,Telegram,Delhi,True
3923,2025-01-27,Ads,MP,False
3924,2025-04-02,Organic,Delhi,True
3925,2025-04-25,Ads,Delhi,False
3926,2025-09-22,Referral,Maharashtra,False
3927,2025-01-24,Organic,MP,True
3928,2025-07-25,Organic,Maharashtra,False
3929,2025-02-05,Ads,UP,False
3930,2025-08-27,Referral,Rajasthan,False
3931,2025-05-25,Email,Rajasthan,False
3932,2025-06-09,Telegram,UP,True
3933,2025-06-17,Ads,Rajasthan,False
3934,2025-02-14,Organic,MP,False
3935,2025-10-11,Telegram,Maharashtra,False
3936,2025-08-22,Telegram,Rajasthan,False
3937,2025-01-05,Telegram,MP,False
3938,2025-07-08,Email,Maharashtra,False
3939,2025-04-13,Youtube,MP,False
3940,2025-05-30,Ads,UP,False
3941,2025-10-16,Youtube,Delhi,False
3942,2025-06-05,Youtube,UP,True
3943,2025-11-15,Youtube,Rajasthan,True
3944,2025-05-05,Telegram,Maharashtra,False
3945,2025-08-26,Referral,MP,True
3946,2025-07-08,Telegram,Rajasthan,True
3947,2025-10-30,Telegram,Rajasthan,False
3948,2025-09-10,Organic,Delhi,True
3949,2025-04-11,Organic,Rajasthan,True
3950,2025-10-07,Youtube,Delhi,False
3951,2025-05-06,Telegram,Maharashtra,False
3952,2025-03-19,Youtube,Maharashtra,False
3953,2025-01-04,Organic,MP,False
3954,2025-07-29,Referral,Delhi,False
3955,2025-01-13,Ads,UP,False
3956,2025-04-30,Youtube,Maharashtra,False
3957,2025-10-05,Referral,MP,False
3958,2025-06-27,Ads,UP,False
3959,2025-11-22,Email,Maharashtra,False
3960,2025-12-22,Youtube,Maharashtra,True
3961,2025-01-05,Youtube,MP,True
3962,2025-06-21,Email,MP,False
3963,2025-01-01,Email,Bihar,True
3964,2025-12-03,Youtube,Rajasthan,False
3965,2025-07-12,Email,Rajasthan,False
3966,2025-06-07,Telegram,UP,False
3967,2025-02-23,Ads,Rajasthan,True
3968,2025-04-16,Ads,UP,False
3969,2025-09-29,Ads,Maharashtra,True
3970,2025-05-02,Telegram,Bihar,False
3971,2025-08-03,Email,Bihar,False
3972,2025-09-09,Referral,Maharashtra,True
3973,2025-01-31,Email,MP,False
3974,2025-03-14,Youtube,Delhi,True
3975,2025-12-31,Organic,Delhi,False
3976,2025-05-24,Ads,Rajasthan,True
3977,2025-02-17,Email,MP,True
3978,2025-01-23,Referral,UP,True
3979,2025-04-29,Youtube,Bihar,True
3980,2025-09-24,Telegram,Rajasthan,False
3981,2025-07-31,Telegram,Maharashtra,False
3982,2025-12-25,Referral,MP,False
3983,2025-07-10,Youtube,Bihar,True
3984,2025-08-23,Ads,UP,False
3985,2025-02-13,Email,UP,False
3986,2025-10-25,Youtube,Delhi,False
3987,2025-02-18,Telegram,Rajasthan,False
